Gender.Weights,Age Group.Weights,ADM1.Weights,Total Weights,Survey Date,Country,Gender,Age Group,Admin1,SEC,Age,BirthYear,Awareness,Urban/Rural,BiggestChallenge,LevelConcern,Concerns,RiskAwareness,Tested,VirusPrevention,PreventativeMeasures: Avoiding public places,PreventativeMeasures: Avoiding public transport,PreventativeMeasures: Increasing hygiene,PreventativeMeasures: Other,PreventativeMeasures: Working from home,HandWashing,SocialDistancing,HealthBehavior,EconomicImpact,MarketOperability,FoodLocations,FoodLocations2,FoodShopping,FoodAmount,Foodworry,BrandPurchase,NonEssentialItems,GovernmentTrust,CommercialTrust: Banks,CommercialTrust: Brands,CommercialTrust: Other,CommercialTrust: Retailers,CommercialTrust: Telecommuncations,InitiativeTaken: Limited store traffic,InitiativeTaken: None,InitiativeTaken: Sectioned intercepts,InitiativeTaken: Staff in protective gear,Groups: Brands,Groups: Governments,Groups: NGOs,Groups: Private Sector,Groups: Retailers,InformationSources: Friends/family,InformationSources: Government messages,InformationSources: Newspapers,InformationSources: Other,InformationSources: Radio,InformationSources: Social Media,InformationSources: TV,SocialMedia,MediaConsumption,StayPositive
1.0,1.0,1.0,1.00,04/03/2020,South Africa,Male,26-35,KwaZulu-Natal,A,31,1988,Yes,Rural area,Health,5,Local infections,Yes,Yes - tested positive,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Most are closed,No,N/A,Same as usual [no change],Same as usual,Yes,Purchase your usual brand,No change,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Health more emphasized
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Male,36+,Zambézia,C1,39,1980,Yes,Urban area,,5,Local infections,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,No,Go to hospital,5,Some are open,No,N/A,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Female,36+,Cabo Delgado,C1,38,1981,Yes,Rural area,,5,Global infections,Yes,No,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,More than 5 times,Yes,Go to hospital,3,Some are open,No,N/A,Same as usual [no change],Bigger packsize than usual,No,N/A,Decreased,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Friends/family,Consuming more,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Male,36+,Zambézia,C1,54,1965,Yes,Rural area,,5,Travel restrictions,Yes,Yes - tested negative,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,1-2 times,No,Go to hospital,5,Most are open,Yes,Hypermarkets,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Governments,Consuming more,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Female,36+,Gaza,C1,37,1982,Yes,Rural area,,5,Contracting the disease,Yes,Yes - tested negative,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,No,N/A,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming less,
0.8,1.0,1.1,0.78,04/03/2020,Zambia,Male,15-25,Copperbelt,C1,20,1999,Yes,Urban area,Loadshedding,5,Local infections,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,3-5 times,Yes,Go to hospital,5,Some are open,No,N/A,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Governments,Consuming more,Self quarantine and good hygiene
1.4,1.0,0.9,1.19,04/03/2020,Zambia,Female,15-25,Central,C2,24,1995,Yes,Rural area,Lack of water and electricity,5,Local infections,Yes,Not sure,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,3-5 times,Yes,Go to hospital,5,Most are open,No,N/A,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,Knowing that my family is safe
1.4,1.0,0.4,0.52,04/03/2020,Zambia,Female,15-25,Lusaka,C1,23,1996,Yes,Urban area,Employment,5,Contracting the disease,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Social media. .being with the family. ...
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Male,36+,Nampula,B,39,1980,Yes,Urban area,,5,Contracting the disease,Yes,Not sure,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,1-2 times,Yes,Go to doctor,2,Some are open,No,N/A,Same as usual [no change],Same as usual,Yes,Purchase your usual brand,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,No change,
1.1,1.0,0.8,0.86,04/03/2020,Kenya,Female,36+,Kajiado,C1,42,1977,Yes,Rural area,agronomy advice,5,Contracting the disease,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,All are open,No,N/A,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Faith in God's protection and trusting the government and medical team/researchers are working hard
0.8,0.7,1.1,0.56,04/03/2020,Zambia,Male,26-35,Copperbelt,B,32,1987,Yes,Urban area,Not going anywhere at all,4,Economic impact,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,3-5 times,Yes,Not sure,3,Most are open,No,N/A,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Media outlets,Consuming more,TV Series and socializing at home
1.1,1.6,1.5,2.80,04/03/2020,Ivory Coast (Cote D'Ivoire),Female,36+,Montagnes,A,39,1980,Yes,Urban area,,5,Global infections,Yes,Yes - tested negative,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,3-5 times,Yes,Go to hospital,5,Most are closed,Yes,Hypermarkets,More often than usual,Bigger packsize than usual,No,N/A,No change,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Female,15-25,Zambézia,C1,22,1997,Yes,Urban area,,5,Other,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,3-5 times,Yes,Not sure,5,All are open,No,N/A,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,
0.9,1.0,1.1,1.01,04/03/2020,Ivory Coast (Cote D'Ivoire),Male,15-25,Zanzan,B,18,2001,Yes,Urban area,,5,Contracting the disease,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,No,N/A,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Media outlets,No change,
0.9,0.6,0.7,0.41,04/03/2020,Ivory Coast (Cote D'Ivoire),Male,26-35,Abidjan,B,29,1990,Yes,Urban area,,5,Contracting the disease,Yes,No,Yes,TRUE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Some are open,No,N/A,More often than usual,Same as usual,No,N/A,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,
1.1,0.9,0.9,0.92,04/03/2020,Kenya,Female,26-35,Bomet,C1,27,1992,Yes,Urban area,Corona virus,4,Economic impact,Yes,Yes - tested negative,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,1-2 times,Yes,Go to hospital,3,Most are closed,Yes,Supermarkets,More often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,Sanitization
1.1,1.0,1.0,1.04,04/03/2020,Kenya,Female,36+,Kwale,C1,38,1981,Yes,Urban area,Sanitizer,5,Economic impact,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,1-2 times,Yes,Go to hospital,5,Most are closed,No,N/A,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Quarantine
0.9,0.6,1.0,0.57,04/03/2020,Ivory Coast (Cote D'Ivoire),Male,26-35,Bas-Sassandra,C1,27,1992,Yes,Rural area,,5,Contracting the disease,Yes,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,More than 5 times,No,Go to doctor,5,Most are open,Yes,Supermarkets,More often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Increased,4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Media outlets,Consuming more,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Male,36+,Maputo City,C1,53,1966,Yes,Urban area,,5,Contracting the disease,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,0 times,Yes,Go to hospital,5,Most are open,Yes,Supermarkets,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,No change,
0.9,1.0,1.1,1.02,04/03/2020,Ivory Coast (Cote D'Ivoire),Male,15-25,Lacs,C1,17,2002,Yes,Urban area,,5,Global infections,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,Most are closed,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,No,N/A,Increased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No change,
1.1,1.1,1.0,1.15,04/03/2020,Kenya,Female,15-25,Busia,E,24,1995,Yes,Rural area,Lack of food,5,Global infections,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,3-5 times,No,Go to hospital,3,Most are open,No,N/A,More often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Increased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,I follow instruction
1.0,1.0,1.0,1.08,04/03/2020,Nigeria,Female,26-35,Plateau,B,29,1990,Yes,Urban area,Security,3,Contracting the disease,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,1-2 times,Yes,Go to hospital,4,Some are open,Yes,Online,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Government effort
0.9,1.0,1.1,0.98,04/03/2020,Kenya,Male,36+,Embu,C1,40,1979,Yes,Rural area,money for food shopping,5,Economic impact,No,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Some are open,No,N/A,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,my faith in God and not concentrating on negative news
0.9,1.6,1.5,2.32,04/03/2020,Ivory Coast (Cote D'Ivoire),Male,36+,Montagnes,B,44,1975,Yes,Urban area,,1,Contracting the disease,No,Not sure,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,3-5 times,Yes,Go to hospital,5,Most are closed,Yes,Discounters,Less often than usual,Same as usual,Yes,Purchase your usual brand,Increased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Health organizations,No change,
0.8,1.0,0.4,0.28,04/03/2020,Zambia,Male,15-25,Lusaka,C1,25,1994,Yes,Urban area,Getting a job.,5,Global infections,Yes,No,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,3-5 times,Yes,Go to hospital,5,All are open,No,N/A,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,No change,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Staying home with my family
0.9,1.1,0.9,0.95,04/03/2020,Kenya,Male,15-25,Tharaka-Nithi,B,23,1996,Yes,Urban area,LACK OF MONEY TO CATER MY NEEDS,5,Global infections,Yes,Not sure,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,3-5 times,Yes,Go to hospital,5,All are closed,No,N/A,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Consuming less,Focus of goverment in controlling corona
1.1,0.6,1.5,1.06,04/03/2020,Ivory Coast (Cote D'Ivoire),Female,26-35,Montagnes,D,27,1992,Yes,Rural area,,2,Other,No,Not sure,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,1,Most are closed,No,N/A,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,Consuming less,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Female,15-25,Manica,B,22,1997,Yes,Urban area,,1,Local infections,Yes,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,More than 5 times,No,Go to hospital,5,Most are closed,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming less,
1.1,1.0,1.0,1.12,04/03/2020,Kenya,Female,36+,Laikipia,B,56,1963,Yes,Rural area,Stress of corona virus and food for children in case this disease continue,5,Economic impact,No,Yes - tested positive,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,No,Go to hospital,3,Most are open,Yes,Wholesalers,Less often than usual,Bigger packsize than usual,No,N/A,Decreased,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Just believing God that all is well with us
1.1,1.0,1.0,1.06,04/03/2020,Kenya,Female,36+,Kericho,C1,42,1977,Yes,Rural area,Getting food,5,Economic impact,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,More than 5 times,No,Go to hospital,5,Most are closed,Yes,Other,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,Weather which has favoured me because i am a tea farmer
0.9,1.0,1.0,0.87,04/03/2020,Kenya,Male,36+,Migori,C2,43,1976,Yes,Rural area,Electricity,1,Local infections,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,TRUE,More than 5 times,Yes,Go to hospital,4,Most are closed,Yes,Discounters,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,Working from home.
1.0,0.9,1.0,0.91,04/03/2020,Nigeria,Male,36+,Sokoto,D,57,1962,Yes,Urban area,Food and medicine,5,Contracting the disease,Yes,Not sure,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,No,Go to hospital,5,All are open,No,N/A,More often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Efforts of the government
0.9,1.0,1.0,0.90,04/03/2020,Kenya,Male,36+,Kiambu,B,39,1980,Yes,Urban area,Covid 19 virus,5,Global infections,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,No,Go to hospital,5,Some are open,No,N/A,Less often than usual,Same as usual,No,N/A,Increased,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Observing hygiene
1.1,0.8,1.2,1.08,04/03/2020,Benin,Female,26-35,Atakora,C1,26,1993,Yes,Urban area,,5,Contracting the disease,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,No,Go to hospital,5,All are open,No,N/A,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,No change,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,No change,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Male,15-25,Nampula,C1,24,1995,Yes,Urban area,,4,Contracting the disease,Yes,Not sure,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,3-5 times,Yes,Go to hospital,4,Some are open,Yes,Hypermarkets,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Friends/family,Consuming more,
0.9,1.6,1.1,1.64,04/03/2020,Ivory Coast (Cote D'Ivoire),Male,36+,Zanzan,C1,40,1979,Yes,Urban area,,5,Contracting the disease,Yes,No,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,3-5 times,Yes,Go to doctor,1,All are open,No,N/A,More often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,
0.8,1.8,2.6,3.52,04/03/2020,Zambia,Male,36+,Northern,C1,38,1981,Yes,Urban area,Dollar,5,Local infections,Yes,No,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,1-2 times,Yes,Stay home,1,All are open,No,N/A,More often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,No change,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,Consuming more,Too many questions for two kwacha
0.9,0.8,1.2,0.94,04/03/2020,Benin,Male,26-35,Atakora,C2,34,1985,Yes,Urban area,,5,Local infections,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,All are open,No,N/A,Same as usual [no change],Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Increased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Friends/family,Consuming more,
0.8,1.8,2.2,3.00,04/03/2020,Zambia,Male,36+,Eastern,D,38,1981,Yes,Rural area,Wory Of The Coronavirus,5,Global infections,Yes,Yes - tested positive,Yes,TRUE,FALSE,FALSE,FALSE,FALSE,0 times,Yes,Go to hospital,5,Most are closed,No,N/A,Same as usual [no change],Smaller packsize than usual,No,N/A,Decreased,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming less,Cleaniness
1.1,1.3,0.7,0.95,04/03/2020,Benin,Female,36+,Littoral,C1,39,1980,Yes,Urban area,,5,Travel restrictions,Yes,No,Yes,TRUE,TRUE,FALSE,FALSE,FALSE,More than 5 times,Yes,Go to doctor,5,All are open,No,N/A,Less often than usual,Same as usual,No,N/A,No change,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,
1.0,1.0,1.0,1.00,04/03/2020,Mozambique,Female,36+,Nampula,C1,50,1969,Yes,Rural area,,5,Global infections,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,3-5 times,No,Go to hospital,5,Some are open,Yes,Supermarkets,Same as usual [no change],Bigger packsize than usual,No,N/A,Increased,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,Consuming more,
1.1,0.8,1.1,1.00,04/03/2020,Benin,Female,26-35,Donga,C1,31,1988,Yes,Rural area,,5,Economic impact,Yes,No,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,1-2 times,No,Go to hospital,1,Most are closed,Yes,Wholesalers,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,Consuming more,
0.9,1.6,1.0,1.52,04/03/2020,Ivory Coast (Cote D'Ivoire),Male,36+,Vallée du Bandama,C1,38,1981,Yes,Urban area,,5,Contracting the disease,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Some are open,No,N/A,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No change,
1.1,1.0,1.0,1.08,04/03/2020,Kenya,Female,36+,Homa Bay,D,49,1970,Yes,Rural area,lack of clean water and food problem,5,Economic impact,Yes,Not sure,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,More than 5 times,Yes,Go to hospital,5,Some are open,Yes,Wholesalers,Less often than usual,Smaller packsize than usual,Yes,Purchase your usual brand,Decreased,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,Consuming more,the fact that goverment is doing its best to prevent the spread
1.1,0.9,0.9,0.86,04/03/2020,Benin,Female,15-25,Atlantique,C1,21,1998,Yes,Rural area,,1,Global infections,Yes,No,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,3-5 times,No,Go to doctor,1,Most are open,No,N/A,Less often than usual,Smaller packsize than usual,No,N/A,No change,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,No change,
